date,portfolio_return,equity,drawdown,vol_20d,var_95_loss_20d,es_95_loss_20d,var_breach
2016-09-29,-0.005591306529487578,1.1323597786484305,-0.009146103469129807,0.11950635223518948,0.011603818143008085,0.020581903821778623,0
2016-09-30,0.003406683068118533,1.1362173695333706,-0.0057705782768388,0.11997589782959323,0.011603818143008085,0.020581903821778623,0
2016-10-03,-0.002268150826350973,1.133640257167749,-0.008025640561302727,0.11978745180109975,0.011603818143008085,0.020581903821778623,0
2016-10-04,-0.009455838679945256,1.122920737774879,-0.017405590078797162,0.12143783645816743,0.011603818143008085,0.020581903821778623,0
2016-10-05,0.0019001915571797644,1.125054502280181,-0.015538472476932852,0.12182717102089242,0.011603818143008085,0.020581903821778623,0
2016-10-06,-0.0021001796878267805,1.1226916856667941,-0.017606018580483718,0.12073669180985969,0.011603818143008085,0.020581903821778623,0
2016-10-07,-0.0018275208857185254,1.1206399431630154,-0.019401364099532192,0.09514583750444544,0.009539611111838474,0.011131287317809636,0
2016-10-10,0.003623827223943216,1.1247009486972879,-0.015847844066994354,0.08749692044481047,0.009539611111838474,0.011131287317809636,0
2016-10-11,-0.010429226634532534,1.1129711876072501,-0.026111789944083474,0.08634015531272321,0.00950450807767462,0.010429226634532534,1
2016-10-12,0.0006547764772499853,1.1136999349607524,-0.02547411085266771,0.08606010998310869,0.00950450807767462,0.010429226634532534,0
2016-10-13,-0.0014558967789698118,1.112078502812704,-0.02689291995570009,0.08197692820326878,0.00950450807767462,0.010429226634532534,0
2016-10-14,-0.0023735939078795786,1.109438880053344,-0.0292026809926077,0.08225151983001021,0.00950450807767462,0.010429226634532534,0
2016-10-17,-0.000848569967645918,1.108497443538792,-0.030026470442188535,0.08219676073411249,0.00950450807767462,0.010429226634532534,0
2016-10-18,0.0065900772446688466,1.1158025273172305,-0.02363426995711848,0.08581574490772029,0.00950450807767462,0.010429226634532534,0
2016-10-19,0.0020252667175133074,1.1180623250391233,-0.02165686893994212,0.07582959203779088,0.00950450807767462,0.010429226634532534,0
2016-10-20,-0.0014035479393605665,1.116493070966738,-0.02303002042552893,0.07100046930353132,0.00950450807767462,0.010429226634532534,0
2016-10-21,0.0016456281197693712,1.1183304033598487,-0.02142229115497052,0.07064649640436182,0.00950450807767462,0.010429226634532534,0
2016-10-24,0.004318878749398758,1.1231603367737262,-0.01719593268360431,0.07108711315999683,0.00950450807767462,0.010429226634532534,0
2016-10-25,-0.0007659381882238804,1.1223000653802928,-0.017948699850303673,0.06773189058444361,0.00950450807767462,0.010429226634532534,0
2016-10-26,-0.004695989946681239,1.1170297555561073,-0.02256040288293193,0.068612600189012,0.00950450807767462,0.010429226634532534,0
2016-10-27,-0.003796022821248835,1.1127894851120024,-0.026270785899980442,0.06728588126197083,0.00950450807767462,0.010429226634532534,0
2016-10-28,-0.002692320448411356,1.1097934992264582,-0.028892376974317457,0.06561520481222269,0.00950450807767462,0.010429226634532534,0
2016-10-31,0.0011011243987940733,1.1110155199260796,-0.027823066676748942,0.06595482525681054,0.00950450807767462,0.010429226634532534,0
2016-11-01,-0.004171555612833833,1.1063808568979865,-0.03187855681962104,0.05930003680149206,0.004982651781073803,0.010429226634532534,0
2016-11-02,-0.0030454844638940107,1.103011391187154,-0.03482695563398952,0.05898279897777617,0.004982651781073803,0.010429226634532534,0
2016-11-03,-0.005124741675000283,1.0973587427427371,-0.039773218158038914,0.06069532121621452,0.005389965922976895,0.010429226634532534,0
2016-11-04,-3.9975851974882824e-05,1.0973148748920738,-0.03981160404173223,0.06075587713298315,0.005389965922976895,0.010429226634532534,0
2016-11-07,0.011973261746352815,1.110453313107323,-0.028315017051113167,0.0748567074407531,0.005389965922976895,0.010429226634532534,0
2016-11-08,0.00252636127256925,1.1132587193525536,-0.025860189741053974,0.06595167825839854,0.004717427533097191,0.005124741675000283,0
2016-11-09,-0.0008393854706700947,1.1123242661584323,-0.026677868544186745,0.0659745221591234,0.004717427533097191,0.005124741675000283,0
2016-11-10,-0.008295706637808119,1.1030967503602667,-0.034752263410830264,0.07208692781069488,0.005283289923140674,0.008295706637808119,1
2016-11-11,-0.004955046427197985,1.0976308547485403,-0.039535110759377434,0.07359303915580764,0.005283289923140674,0.008295706637808119,0
2016-11-14,-0.00488246371511184,1.0922717119276433,-0.044224545730733755,0.07520387983420276,0.005283289923140674,0.008295706637808119,0
2016-11-15,0.009329023441168682,1.1024615403323417,-0.03530809411336211,0.0792572865970324,0.005283289923140674,0.008295706637808119,0
2016-11-16,0.0019351521345005174,1.1045949711353207,-0.03344126851255014,0.07921849280916993,0.005283289923140674,0.008295706637808119,0
2016-11-17,0.0012594899571484906,1.1059861974081824,-0.03222389749724741,0.07942124752709469,0.005283289923140674,0.008295706637808119,0
2016-11-18,-0.0037662138444782165,1.101820816879702,-0.03586874925284844,0.07983968295273211,0.005283289923140674,0.008295706637808119,0
2016-11-21,0.007072856449637088,1.109613837350714,-0.029049587317704684,0.08269748554244657,0.005283289923140674,0.008295706637808119,0
2016-11-22,0.0015908552838014233,1.1113790723868424,-0.027504945723380025,0.08305474915146123,0.005283289923140674,0.008295706637808119,0
2016-11-23,-0.004548657763416958,1.1063237893411308,-0.03192849290190003,0.0829570476377402,0.005283289923140674,0.008295706637808119,0
2016-11-25,0.0018250783927879378,1.1083429169844847,-0.030161686511621433,0.082364007725745,0.005283289923140674,0.008295706637808119,0
2016-11-28,0.00013037587072393096,1.1084874181573472,-0.03003524299703908,0.08183315501921905,0.005283289923140674,0.008295706637808119,0
2016-11-29,0.0017477191275859394,1.110424742820749,-0.02834001703814093,0.08198544502769534,0.005283289923140674,0.008295706637808119,0
2016-11-30,-0.009034635297034726,1.1003924602445598,-0.03711861061692434,0.08692483239521963,0.008332653070769448,0.009034635297034726,1
2016-12-01,-0.008518784187450463,1.0910184543542387,-0.04532118937119123,0.09131385179573341,0.008544576742929676,0.009034635297034726,0
2016-12-02,0.002703894122222439,1.0939684527402034,-0.04273983894652167,0.09031299126389945,0.008544576742929676,0.009034635297034726,0
2016-12-05,0.0037713234000178956,1.0980941615649038,-0.03912970130123594,0.0913756516334427,0.008544576742929676,0.009034635297034726,0
2016-12-06,0.0017266189826049883,1.0999901517889497,-0.037470644403681086,0.0801994565111975,0.008544576742929676,0.009034635297034726,0
2016-12-07,0.010851272733264805,1.1119264449299169,-0.027025975852331907,0.08924631924387545,0.008544576742929676,0.009034635297034726,0
2016-12-08,-0.0006062234575712866,1.1112523690359064,-0.027615815529377863,0.08922262279352,0.008544576742929676,0.009034635297034726,0
2016-12-09,0.0013303936923237671,1.1127307721782516,-0.02632216174384272,0.0837760498987667,0.008544576742929676,0.009034635297034726,0
2016-12-12,-0.0009632433625870185,1.1116589416476046,-0.027260050458841056,0.0815295868752272,0.008544576742929676,0.009034635297034726,0
2016-12-13,0.006486548654257995,1.1188697714595428,-0.020950325448201745,0.0812890291569628,0.008544576742929676,0.009034635297034726,0
2016-12-14,-0.007800361697468977,1.110142182549794,-0.0285872670294951,0.0813548955951495,0.008544576742929676,0.009034635297034726,0
2016-12-15,0.0008248885286547937,1.1110579261013551,-0.0277859598094784,0.08116496235891013,0.008544576742929676,0.009034635297034726,0
2016-12-16,-0.0012470353989942286,1.1096723975371736,-0.028998345132995262,0.08126126944689978,0.008544576742929676,0.009034635297034726,0
2016-12-19,0.0044632236836685815,1.1146251136629748,-0.024664547550111493,0.08121281392560971,0.008544576742929676,0.009034635297034726,0
2016-12-20,0.000839638178245916,1.1155609954628378,-0.023845618667637902,0.07754492955103738,0.008544576742929676,0.009034635297034726,0
2016-12-21,-0.0005915262569177182,1.1149011118428283,-0.024423039615001252,0.07744199537706187,0.008544576742929676,0.009034635297034726,0
2016-12-22,-0.002167417932431043,1.1124846551801328,-0.02653752261340625,0.07596500494267834,0.008544576742929676,0.009034635297034726,0
2016-12-23,0.001564939036836277,1.1142256258449055,-0.0250141131816487,0.075900803906169,0.008544576742929676,0.009034635297034726,0
2016-12-27,0.00293268810773849,1.1174933020871582,-0.022154783666163635,0.07647931399639252,0.008544576742929676,0.009034635297034726,0
2016-12-28,-0.0041290264013744025,1.1128791427394813,-0.026192332380863714,0.07795251021636784,0.008544576742929676,0.009034635297034726,0
2016-12-29,0.0019873641047231105,1.1150908388006566,-0.02425702197733348,0.07021528472326177,0.007836282821968051,0.008518784187450463,0
2016-12-30,-0.005242248413360906,1.1092452556202006,-0.029372109055720852,0.0653189163452024,0.0053701540775663095,0.007800361697468977,0
2017-01-03,0.007562901965786395,1.1176343687444699,-0.022031345471251296,0.06931594957406727,0.0053701540775663095,0.007800361697468977,0
2017-01-04,0.0051172283790959505,1.123353559053662,-0.01702685651843039,0.07016851183314313,0.0053701540775663095,0.007800361697468977,0
2017-01-05,0.006054995361351567,1.1301554596428898,-0.011074958694316406,0.07229263412397093,0.0053701540775663095,0.007800361697468977,0
2017-01-06,0.0015788278007695165,1.1319397805017655,-0.009513616346225717,0.06305465682776919,0.0053701540775663095,0.007800361697468977,0
2017-01-09,0.0021025448751537555,1.1343197346862421,-0.007431074276364913,0.06292953239686495,0.0053701540775663095,0.007800361697468977,0
2017-01-10,0.0012025732093210227,1.13568383720998,-0.006237437477885077,0.06292321706703957,0.0053701540775663095,0.007800361697468977,0
2017-01-11,0.002907052165218504,1.138985329367945,-0.003348517868791978,0.06279768147662926,0.0053701540775663095,0.007800361697468977,0
2017-01-12,-0.0012571987779702975,1.1375533984037376,-0.004601506894189589,0.060148055243912125,0.0053701540775663095,0.007800361697468977,0
2017-01-13,0.001625927711437747,1.1394029779974424,-0.002983060900325518,0.0507748301035822,0.004184687501973728,0.005242248413360906,0
2017-01-17,0.0014136536063790396,1.1410136991264075,-0.001573624308746302,0.05074375950386615,0.004184687501973728,0.005242248413360906,0
2017-01-18,-0.0016951741225709803,1.1390794822301493,-0.003266130864110539,0.05107019470694142,0.004184687501973728,0.005242248413360906,0
2017-01-19,-0.0027875435155371333,1.1359042486057773,-0.006044569897736496,0.05162166268030413,0.004184687501973728,0.005242248413360906,0
2017-01-20,0.0021946135688319657,1.1383971194826614,-0.003863221824019769,0.051806622664988554,0.004184687501973728,0.005242248413360906,0
2017-01-23,0.0016682029306549716,1.1402961968936316,-0.0022014635313334363,0.05149507083435717,0.004184687501973728,0.005242248413360906,0
2017-01-24,0.002881901561614009,1.1435824182841619,0.0,0.05031001723097567,0.004184687501973728,0.005242248413360906,0
2017-01-25,0.003363117468609173,1.1474284202918874,0.0,0.050798226319465595,0.004184687501973728,0.005242248413360906,0
2017-01-26,-0.000992934012972979,1.1462890995859278,-0.000992934012972846,0.05121277359346577,0.004184687501973728,0.005242248413360906,0
2017-01-27,0.0007912069060144631,1.1471960514378094,-0.00020251272320659375,0.04713912525652328,0.002910278760428322,0.005242248413360906,0
2017-01-30,-0.004634707937533834,1.1418791327923032,-0.004836282073414688,0.05189614530725093,0.004665084961325187,0.005242248413360906,0
2017-01-31,0.002487124615816261,1.144719128491758,-0.002361185893792195,0.046115026582252965,0.0028799017366369683,0.004634707937533834,0
2017-02-01,0.0008475908907968012,1.1456893819975884,-0.0015155963226504143,0.04035974458159068,0.0028799017366369683,0.004634707937533834,0
2017-02-02,0.0007709301627738586,1.14657262849934,-0.0007458345787964005,0.03768705371086711,0.0028799017366369683,0.004634707937533834,0
2017-02-03,0.003931518321378796,1.1510803997950767,0.0,0.03455233161380511,0.0028799017366369683,0.004634707937533834,0
2017-02-06,0.002578400922298862,1.1540483465595486,0.0,0.03498460666056676,0.0028799017366369683,0.004634707937533834,0
2017-02-07,0.0019107663879801284,1.1562534633502586,0.0,0.03490880057291809,0.0028799017366369683,0.004634707937533834,0
2017-02-08,0.0039952305506037455,1.1608729625112768,0.0,0.036535386798245695,0.0028799017366369683,0.004634707937533834,0
2017-02-09,0.000591349203693442,1.1615594438132473,0.0,0.03593603815306799,0.0028799017366369683,0.004634707937533834,0
2017-02-10,0.002880613774541008,1.1649054479470438,0.0,0.03551213564761502,0.0028799017366369683,0.004634707937533834,0
2017-02-13,0.0023801645280754347,1.1676781145728092,0.0,0.03573484914308505,0.0028799017366369683,0.004634707937533834,0
2017-02-14,0.001688288867668059,1.1696494925346623,0.0,0.03576697433158295,0.0028799017366369683,0.004634707937533834,0
2017-02-15,0.0038387329720824762,1.1741394646074346,0.0,0.03512694384689485,0.0028799017366369683,0.004634707937533834,0
2017-02-16,0.0011907927601081058,1.1755376213812463,0.0,0.031286229399077374,0.0011750227092010214,0.004634707937533834,0
2017-02-17,0.0023127110812499185,1.178256300264641,0.0,0.031312880912312414,0.0011750227092010214,0.004634707937533834,0
2017-02-21,0.003688516122989926,1.1826023176251814,0.0,0.03207697871471538,0.0011750227092010214,0.004634707937533834,0
2017-02-22,0.00021335399204187584,1.1828546305506449,0.0,0.03230865283703126,0.0011750227092010214,0.004634707937533834,0
2017-02-23,0.000903502928893296,1.1839233431738023,0.0,0.031796548193710014,0.0011750227092010214,0.004634707937533834,0
2017-02-24,0.0037085257072221435,1.1883139533273428,0.0,0.031145868673853983,2.90491044369091e-05,0.004634707937533834,0
2017-02-27,-0.0006182290008943157,1.1875793031792283,-0.0006182290008944769,0.03213954767256889,0.0008190529477262911,0.004634707937533834,0
2017-02-28,-0.001304624717553571,1.1860299578662457,-0.0019220471616123724,0.02470150455470616,0.0006525487867272785,0.001304624717553571,1
2017-03-01,0.006148030075456452,1.1933217057175995,0.0,0.028914897414085157,0.0006525487867272785,0.001304624717553571,0
2017-03-02,-0.006429915362156496,1.185648748150011,-0.006429915362156535,0.04173543803702183,0.0015608892497837171,0.006429915362156496,1
2017-03-03,0.0011038315553076328,1.18695750465173,-0.005333181350323679,0.04165179088175335,0.0015608892497837171,0.006429915362156496,0
2017-03-06,-0.0035800861631833545,1.1827080945130397,-0.008894174264749033,0.0448136600036472,0.0037225776231320116,0.006429915362156496,0
2017-03-07,-0.0033622469044566447,1.1787315378833874,-0.012226516759316297,0.047549282148603475,0.0037225776231320116,0.006429915362156496,0
2017-03-08,-0.0019573502375460293,1.1764243474277083,-0.014159935421379166,0.04860523972054821,0.0037225776231320116,0.006429915362156496,0
2017-03-09,-0.0012296816401332678,1.1749777200066707,-0.01537220484889934,0.04767845348200777,0.0037225776231320116,0.006429915362156496,0
2017-03-10,0.0035167548888396126,1.1791098286477817,-0.011909510236614351,0.04878267352403935,0.0037225776231320116,0.006429915362156496,0
2017-03-13,-0.0002162620894280154,1.1788548318925731,-0.012123196750474574,0.04822800769061419,0.0037225776231320116,0.006429915362156496,0
2017-03-14,-0.0023495947677691087,1.176085000747599,-0.014444306918590222,0.048830657110441975,0.0037225776231320116,0.006429915362156496,0
2017-03-15,0.009944034619318587,1.1877800307102941,-0.0046439069873223104,0.05944233535678881,0.0037225776231320116,0.006429915362156496,0
2017-03-16,-0.0011312185974314717,1.186436391849897,-0.0057698723108049466,0.05865874076569933,0.0037225776231320116,0.006429915362156496,0
2017-03-17,0.0004683802311899576,1.186992095201404,-0.005304194573741872,0.05860643072329948,0.0037225776231320116,0.006429915362156496,0
2017-03-20,0.0011461306047250818,1.188352543169281,-0.0041641432687511415,0.058270929589695465,0.0037225776231320116,0.006429915362156496,0
2017-03-21,-0.007126696177813186,1.179883515641982,-0.01126116286264689,0.06273250539490832,0.006464754402939331,0.007126696177813186,1
2017-03-22,0.003941239268641728,1.1845337188862533,-0.007364306531290055,0.06436004957115611,0.006464754402939331,0.007126696177813186,0
2017-03-23,-0.001597584796629109,1.1826413258258661,-0.008950126223767008,0.06454699842489046,0.006464754402939331,0.007126696177813186,0
2017-03-24,0.001106279880178662,1.183949658130095,-0.007853747688154833,0.06318582263762844,0.006464754402939331,0.007126696177813186,0
2017-03-27,0.0015998129555827578,1.1858437561319293,-0.006266499259873437,0.06347001848939644,0.006464754402939331,0.007126696177813186,0
2017-03-28,0.003129631999577837,1.1895550106976194,-0.003156479096904641,0.06426854217625623,0.006464754402939331,0.007126696177813186,0
2017-03-29,0.0030248103334940763,1.193153188986237,-0.00014121651400045288,0.06129389771207129,0.006464754402939331,0.007126696177813186,0
2017-03-30,-0.0005197125462029881,1.1925330923043789,-0.0006608556682092814,0.05647130458490578,0.003757416663914846,0.007126696177813186,0
2017-03-31,-0.0003821461274000515,1.1920773704013583,-0.001042749252175068,0.05643553124295998,0.003757416663914846,0.007126696177813186,0
2017-04-03,0.001431917467736965,1.19378432681093,0.0,0.054736634985607734,0.0035504693681244716,0.007126696177813186,0
2017-04-04,0.00025688559760743694,1.1940909928111374,0.0,0.052849370805104864,0.0025884498382713122,0.007126696177813186,0
2017-04-05,-0.0019529129186578232,1.1917590370852236,-0.0019529129186578453,0.052846466439497405,0.0025884498382713122,0.007126696177813186,0
2017-04-06,0.0005093226955351527,1.1923660270104202,-0.0014445848859946375,0.05238326105855346,0.0025884498382713122,0.007126696177813186,0
2017-04-07,-0.0008207156683236738,1.191387433529676,-0.002264114960868091,0.051590379926407845,0.0025884498382713122,0.007126696177813186,0
2017-04-10,0.001047552636074922,1.1926354745762564,-0.0012189341043887802,0.05154518798401523,0.0025884498382713122,0.007126696177813186,0
2017-04-11,0.0018235220857305777,1.194810271704372,0.0,0.050510805416022896,0.0022116020816155906,0.007126696177813186,0
2017-04-12,-0.0011139290896849284,1.1934793377860662,-0.0011139290896848841,0.037528264153335295,0.0022116020816155906,0.007126696177813186,0
2017-04-13,-0.002613538609371957,1.1903601334572746,-0.0037245564023729028,0.03860120454142648,0.002839196487794018,0.007126696177813186,0
2017-04-17,0.00512644576561343,1.196462450122992,0.0,0.04243310760268016,0.002839196487794018,0.007126696177813186,0
2017-04-18,0.001023595109769759,1.1976871432359608,0.0,0.04240678278835809,0.002839196487794018,0.007126696177813186,0
2017-04-19,-0.002404631459300632,1.1948071470529358,-0.002404631459300588,0.03372191679160803,0.0024150768168041984,0.002613538609371957,0
2017-04-20,0.005468197023810729,1.2013405879384784,0.0,0.03606430429970931,0.0024150768168041984,0.002613538609371957,0
2017-04-21,-0.0009121592912006537,1.2002447739592939,-0.0009121592912006982,0.03556191148754551,0.0024150768168041984,0.002613538609371957,0
2017-04-24,0.00626161895807067,1.2077602493902426,0.0,0.040613087354204255,0.0024150768168041984,0.002613538609371957,0
2017-04-25,0.0011717826545000311,1.2091754819012728,0.0,0.04055751057580099,0.0024150768168041984,0.002613538609371957,0
2017-04-26,0.0008901134760778361,1.2102517852926562,0.0,0.03975264472568518,0.0024150768168041984,0.002613538609371957,0
2017-04-27,0.0015287302954971548,1.2121019338620127,0.0,0.03902298593555773,0.0024150768168041984,0.002613538609371957,0
2017-04-28,0.00046381154095864724,1.212664120727756,0.0,0.038739981998881484,0.0024150768168041984,0.002613538609371957,0
2017-05-01,0.0010640423773354392,1.2139544467416845,0.0,0.03847399044892265,0.0024150768168041984,0.002613538609371957,0
2017-05-02,0.001396802412037723,1.215650101240997,0.0,0.038467903998825596,0.0024150768168041984,0.002613538609371957,0
2017-05-03,-0.0034412720770265913,1.211466718492162,-0.0034412720770264915,0.04142756015629702,0.0026549252827546884,0.0034412720770265913,1
2017-05-04,-0.001672844287846853,1.2094401233122156,-0.005108359652536532,0.04119866818287377,0.0026549252827546884,0.0034412720770265913,0
2017-05-05,0.003088108050901961,1.2131750050941,-0.0020360267682044686,0.04201612148285814,0.0026549252827546884,0.0034412720770265913,0
2017-05-08,-0.000561932121562675,1.2124932830896606,-0.0025968147809256603,0.04188795448657759,0.0026549252827546884,0.0034412720770265913,0
2017-05-09,-0.0002340790160421602,1.2122094638549974,-0.0028302859371189815,0.042067312429372256,0.0026549252827546884,0.0034412720770265913,0
2017-05-10,0.0007046356191171333,1.2130636298210606,-0.0021276446382852976,0.04189961418644618,0.0026549252827546884,0.0034412720770265913,0
2017-05-11,-0.0004608666560027675,1.2125045692424665,-0.002587530733818344,0.0415747486356436,0.0026549252827546884,0.0034412720770265913,0
2017-05-12,0.0015619737081810634,1.2143984695006727,-0.0010295986806126978,0.03963181718239269,0.00245646349018693,0.0034412720770265913,0
2017-05-15,0.0031520547472172478,1.2182263199614756,0.0,0.037467924773131676,0.00245646349018693,0.0034412720770265913,0
2017-05-16,0.002095795016995139,1.220779472612423,0.0,0.03770571639600511,0.00245646349018693,0.0034412720770265913,0
2017-05-17,-0.009811941856268512,1.2088012554078238,-0.009811941856268547,0.05266667568369639,0.003759805565988687,0.009811941856268512,1
2017-05-18,0.003178065569974986,1.2126429050585779,-0.006665059280881569,0.050431870257409396,0.003759805565988687,0.009811941856268512,0
2017-05-19,0.00496677885498642,1.218665834198072,-0.0017313843013987418,0.05256257025620237,0.003759805565988687,0.009811941856268512,0
2017-05-22,0.004771451205502225,1.2244806387617608,0.0,0.05073077119864997,0.003759805565988687,0.009811941856268512,0
2017-05-23,-0.0007727150769233303,1.2235344641107888,-0.000772715076923447,0.050956198773806326,0.003759805565988687,0.009811941856268512,0
2017-05-24,0.0037493899219720127,1.2281219718997112,0.0,0.05217185789587046,0.003759805565988687,0.009811941856268512,0
2017-05-25,0.004351568342555068,1.2334662285934261,0.0,0.0536795291054373,0.003759805565988687,0.009811941856268512,0
2017-05-26,0.0020356960826141243,1.2359771909630106,0.0,0.05380793587989303,0.003759805565988687,0.009811941856268512,0
2017-05-30,0.0001504999499673087,1.2361632054684113,0.0,0.05388172753416247,0.003759805565988687,0.009811941856268512,0
2017-05-31,0.0007683572002135431,1.2371130203679719,0.0,0.05385295724942696,0.003759805565988687,0.009811941856268512,0
2017-06-01,0.004488964969796516,1.242666377380083,0.0,0.05275716549809764,0.0020797991662679363,0.009811941856268512,0
2017-06-02,0.007639808710853379,1.252160110794676,0.0,0.05610033934406385,0.0012246764158905892,0.009811941856268512,0
2017-06-05,-0.0011412305525193677,1.250731107419591,-0.0011412305525194677,0.056760295519713115,0.0015747661177068237,0.009811941856268512,0
2017-06-06,3.4394772065482384e-05,1.250774126030946,-0.0011068750328186994,0.056507480279806906,0.0015747661177068237,0.009811941856268512,0
2017-06-07,0.0004068840179564327,1.2512830460329014,-0.0007004413846228852,0.056282713945810595,0.0015747661177068237,0.009811941856268512,0
2017-06-08,-0.0008652740754850009,1.2502003432520752,-0.0015651093863364718,0.05688420648231627,0.0015747661177068237,0.009811941856268512,0
2017-06-09,-0.009706088663224439,1.238065787873677,-0.01125600695908946,0.06926288766479216,0.009711381322876642,0.009811941856268512,0
2017-06-12,-0.0019617893074196533,1.2356369636491442,-0.013195714352412624,0.07004426873123361,0.009711381322876642,0.009811941856268512,0
2017-06-13,0.004564381980032783,1.2412768827398868,-0.008691562653183604,0.07082783465318927,0.009711381322876642,0.009811941856268512,0
2017-06-14,-0.0003169147094526036,1.240883503837243,-0.009005722878583367,0.07082665632427385,0.009711381322876642,0.009811941856268512,0
2017-06-15,-0.0029642846013780808,1.2372051719747141,-0.0119433119543082,0.0606203929663597,0.003301374804470398,0.009706088663224439,0
2017-06-16,-0.0008916437355362405,1.23610202573355,-0.012824306510558658,0.060552633457362975,0.003301374804470398,0.009706088663224439,0
2017-06-19,0.0069888498558120455,1.2447409571978667,-0.005925083807454046,0.06271176634965224,0.003301374804470398,0.009706088663224439,0
2017-06-20,-0.0040202736086355165,1.2397367579780563,-0.009921536958029553,0.06358175550058714,0.0043045643613649626,0.009706088663224439,0
2017-06-21,0.0036097741629884106,1.2442119276959125,-0.006347577302809326,0.06420223874584521,0.0043045643613649626,0.009706088663224439,0
2017-06-22,0.0005691995064779464,1.244920132511111,-0.005781990834199502,0.0632806224216293,0.0043045643613649626,0.009706088663224439,0
2017-06-23,0.002201920256416468,1.2476613473685079,-0.003592802060523259,0.06207819430921689,0.0043045643613649626,0.009706088663224439,0
2017-06-26,-0.0019189898531811471,1.2452670979027014,-0.005504897363005745,0.06243402267833432,0.0043045643613649626,0.009706088663224439,0
2017-06-27,-0.009696156651099602,1.2331927930489766,-0.015147677666925485,0.07197279070466195,0.009696653251705843,0.009706088663224439,0
2017-06-28,0.0075224932778894535,1.2424694775450291,-0.007739132692461181,0.0768916963702796,0.009696653251705843,0.009706088663224439,0
2017-06-29,-0.010710897963141768,1.2291615137487264,-0.01836713759501074,0.08429149925937558,0.009756329128220305,0.010710897963141768,1
2017-06-30,0.00012756839200466223,1.2293183159065493,-0.01824191226921479,0.07866098914099628,0.009756329128220305,0.010710897963141768,0
2017-07-03,-0.005418104003942536,1.222657741417016,-0.023561179695251955,0.08027726997425269,0.009756329128220305,0.010710897963141768,0
2017-07-05,0.004468433051435972,1.228121105679358,-0.019198028197897066,0.08263296922482595,0.009756329128220305,0.010710897963141768,0
2017-07-06,-0.0076682410756085785,1.2187035769709658,-0.02671905416510778,0.08584735385341515,0.009756329128220305,0.010710897963141768,0
2017-07-07,0.0033983358864069888,1.2228451410714787,-0.023411518599321002,0.08745552431055935,0.009756329128220305,0.010710897963141768,0
2017-07-10,0.0028567370961336655,1.2263384881488044,-0.02062166205684679,0.08225666931779131,0.00974689371670171,0.010710897963141768,0
2017-07-11,0.0009977158478224888,1.2275620254932251,-0.019644520768066887,0.08221225717285982,0.00974689371670171,0.010710897963141768,0
2017-07-12,0.008133479362834062,1.237546375894173,-0.011670819709492686,0.08591458400678033,0.00974689371670171,0.010710897963141768,0
2017-07-13,0.00011783608167936766,1.2376922035100049,-0.011554358871477821,0.08591633850529391,0.00974689371670171,0.010710897963141768,0
2017-07-14,0.005640041351226421,1.244672838717892,-0.005979484582073313,0.08754475660974013,0.00974689371670171,0.010710897963141768,0
2017-07-17,0.0011803760306464792,1.2461420207027114,-0.004806166591703076,0.08747477660514745,0.00974689371670171,0.010710897963141768,0
2017-07-18,0.00457477739004355,1.2518428430438053,-0.00025337634391608965,0.08546669876797974,0.00974689371670171,0.010710897963141768,0
2017-07-19,0.003948209478806192,1.2567853808226865,0.0,0.08480435550939897,0.00974689371670171,0.010710897963141768,0
2017-07-20,0.0012099080775155868,1.2583059756066475,0.0,0.08413621739655,0.00974689371670171,0.010710897963141768,0
2017-07-21,0.0014482386726031747,1.2601283029824886,0.0,0.08419301384308493,0.00974689371670171,0.010710897963141768,0
2017-07-24,0.000754683612740087,1.2610793011626995,0.0,0.08398899196894917,0.00974689371670171,0.010710897963141768,0
2017-07-25,-0.0022373998213478185,1.2582577625595726,-0.002237399821347852,0.08412055480015965,0.00974689371670171,0.010710897963141768,0
2017-07-26,0.002446290666041717,1.2613358267795964,0.0,0.07509619293692157,0.007820373919985238,0.010710897963141768,0
2017-07-27,-0.003108171188252906,1.257415379104089,-0.003108171188252906,0.07254949046016305,0.007820373919985238,0.010710897963141768,0
2017-07-28,0.0012967028686137194,1.2590458732332122,-0.0018154986941352202,0.058947982324376494,0.005530610857525839,0.0076682410756085785,0
2017-07-31,-0.001242681095485898,1.2574812807281956,-0.003055923703715102,0.059479465594118444,0.005530610857525839,0.0076682410756085785,0
2017-08-01,0.0025114626857245304,1.2606393980427417,-0.0005521358563427281,0.054319920849928045,0.0033361746826206895,0.0076682410756085785,0
2017-08-02,0.000782573323343294,1.2616259408060055,0.0,0.053246165528464964,0.0033361746826206895,0.0076682410756085785,0
2017-08-03,-0.00015469441542238522,1.2614307743186108,-0.00015469441542237394,0.041817023656138604,0.0022809383896930727,0.003108171188252906,0
2017-08-04,-0.001170305483679429,1.2599545149661437,-0.0013248188593791843,0.04253464771030127,0.0022809383896930727,0.003108171188252906,0
2017-08-07,0.0026367608408030766,1.2632767136923995,0.0,0.042448616444519985,0.0022809383896930727,0.003108171188252906,0
2017-08-08,-0.0016035658652585492,1.2612509662759464,-0.0016035658652585605,0.04382916671760455,0.0022809383896930727,0.003108171188252906,0
2017-08-09,0.0022220151922369147,1.264053485084235,0.0,0.03604004500791006,0.0022809383896930727,0.003108171188252906,0
2017-08-10,-0.009684613433698565,1.2518116157216748,-0.009684613433698641,0.052490645255416336,0.0034369933005251887,0.009684613433698565,1
