date,GLD,QQQ,SPY,TLT
2015-03-05,-0.0009556129768769628,0.0017517570479226308,0.0010938743473574153,-0.0012655003119375063
2015-03-06,-0.02730434251868208,-0.011321587055517113,-0.014064696381018926,-0.022091739843204783
2015-03-09,0.000983377523255502,0.0028862016971613613,0.004144996506503018,0.009230853497919966
2015-03-10,-0.004912057209624288,-0.018566787421256836,-0.016222195941748008,0.013158078675299834
2015-03-11,-0.0060132667380716764,-0.0057699233370391845,-0.002341314912144621,0.007285141724612476
2015-03-12,-0.0002708693390236494,0.0065648305195642465,0.012714086392206614,-0.0007076214748855669
2015-03-13,0.001445050857576291,-0.0043481141542862645,-0.0061326548275968396,-0.0030684235717887143
2015-03-16,-0.0006313103946440357,0.012910719648517421,0.013360764109902945,0.009628062803578752
2015-03-17,-0.005414660114976044,0.001593415301927692,-0.002972727707603595,0.008285165026769237
2015-03-18,0.019598980855210835,0.009824707762277285,0.012021527469932014,0.01930214921642448
2015-03-19,-0.0007119500676272539,0.001482654986622034,-0.004561487754834781,-0.005095424827634698
2015-03-20,0.011399045051747603,0.006472977944742109,0.00882709842030538,0.0052745321803420175
2015-03-23,0.006339713151693793,-0.001934972493120246,-0.0019485484783159368,-0.0012171979834323388
2015-03-24,0.002449897428068226,-0.003600563506734211,-0.005619242608748132,0.009669001367173635
2015-03-25,0.001396558108890389,-0.0228848989462207,-0.014653643191747112,-0.008445674932168301
2015-03-26,0.00653708688272836,-0.003413500879635434,-0.0023815522916406096,-0.015589017781748593
2015-03-27,-0.0036370435238181065,0.003995927146418721,0.0022894737944370025,0.01243757676594015
2015-03-30,-0.011385343180862262,0.011467108087143796,0.012200566410728753,-0.004959646759286729
2015-03-31,-0.0007911765968406925,-0.010587566077404964,-0.008739945382149283,0.002147003316073981
2015-04-01,0.017068403567705115,-0.005208031611899311,-0.0035362312162087184,0.013134867825902674
2015-04-02,-0.0027681634865752702,0.0006660687472028748,0.0035971600506774504,-0.01059551190714969
2015-04-06,0.012231121417764834,0.008181121199736241,0.006733526665871459,-0.00558446667204926
2015-04-07,-0.00497045007215513,-0.0016982983708675459,-0.002646718413331528,0.008384836737062251
2015-04-08,-0.00551200918339656,0.007939447976690994,0.003377345555368061,0.0003050659913914622
2015-04-09,-0.006928232816320157,0.006282767645738874,0.004423496753469536,-0.01296384650921778
2015-04-10,0.011336906536289382,0.004100217436940223,0.00545696511123972,0.001467292294139222
2015-04-13,-0.007157039081814864,-0.0025056776511950263,-0.004522514415590928,0.0013889973858158822
2015-04-14,-0.006079528851423044,-0.002884010417387728,0.001912904405524607,0.007087905520018367
2015-04-15,0.00865080253975381,0.006251077998161714,0.004486795037620839,-0.0008415798666804308
2015-04-16,-0.0034653168571547877,-0.001390736995551256,-0.0002851433780014512,-0.00497667652730216
2015-04-17,0.004955226470251928,-0.015600219241345137,-0.011503425522654709,0.011465231423243294
2015-04-20,-0.007612433088526105,0.014998767889004005,0.009136902580964001,-0.00882439583015937
2015-04-21,0.005753103431764384,0.004274862577239524,-0.0011914099923617805,-0.00452856754613451
2015-04-22,-0.013433831333510171,0.005459894497172213,0.004914286262891476,-0.015265912036261042
2015-04-23,0.007291591124513719,0.0037736819523472853,0.0025160846596046227,0.004306336998117555
2015-04-24,-0.01404151891618699,0.013570702182700733,0.0023203892335117438,0.006236411771582295
2015-04-27,0.02016805588455428,-0.002533523738370347,-0.00415793874935988,0.0
2015-04-28,0.008670770693864016,-0.0019945840404186344,0.003179080904692766,-0.013790515205242215
2015-04-29,-0.007048909841977591,-0.0062705961942045585,-0.004114742117650394,-0.012255642058050409
2015-04-30,-0.017660816187341166,-0.015729598239189735,-0.010020296007918983,0.0017499611969369333
2015-05-01,-0.0034370263986327476,0.01319353464342643,0.010841489182643604,-0.01346176771241625
2015-05-04,0.00902013288424186,0.0016504872621680988,0.00284724850766227,-0.009435256770275013
2015-05-05,0.0028045547686559313,-0.016295734785395144,-0.011451710264095083,-0.0013840001768330445
2015-05-06,-0.0005243625201354352,-0.006886750529631835,-0.004117046581719075,-0.017120313934000042
2015-05-07,-0.008219678527363938,0.005997582931779988,0.003989681276592494,0.013436917705133444
2015-05-08,0.004849259924502469,0.012482270770632464,0.013166301575911588,0.0027008571399451675
2015-05-11,-0.0038606864674344266,-0.0038642476696316708,-0.004772633008294114,-0.024324221643903243
2015-05-12,0.00854400802548061,-0.0045258794789792,-0.002991445716030827,0.0025930242983951413
2015-05-13,0.01790395678391099,0.0020414757992386345,0.00019044486037578245,-0.00801012450711247
2015-05-14,0.005405381698172951,0.014629397202731154,0.010427527404117676,0.002691429847542226
2015-05-15,0.002986844796122101,0.0,0.0010838524009058048,0.020050151066300925
2015-05-18,-8.510283616403047e-05,0.004380113259800922,0.003106814074498976,-0.016777295855065488
2015-05-19,-0.013869956602948319,-0.0010901026595336871,-0.0003285277458721092,-0.008866854515505507
2015-05-20,0.0016395067944336983,0.0006367438178400686,-0.000704158044666503,0.0016879501720898915
2015-05-21,-0.003359746584222556,0.005181560908308125,0.0029126281170959167,0.013985991133737885
2015-05-22,-0.0007779753253158717,-0.0009948914997853775,-0.002388866511116139,0.0004154869517252191
2015-05-26,-0.014619332476808355,-0.01149627423431443,-0.010751935488387043,0.017109952684339014
2015-05-27,-0.00017561471177085508,0.016117386103835063,0.00949239794636858,0.0022859362328311317
2015-05-28,0.0011414281685366845,-0.002253339423694767,-0.001128400834122134,-0.0024440472024599424
2015-05-29,0.0007016473724792416,-0.005961369934534444,-0.0062130433786805606,0.0022057819497012243
2015-06-01,-0.0008764108278561666,0.003362098631024768,0.002036858041850609,-0.01074819380070513
2015-06-02,0.004035079688356591,-0.003169803828381057,-0.0009927969906543543,-0.013952001469100805
2015-06-03,-0.007164072177032299,0.002998128601158667,0.0026498588389314293,-0.0160751315462071
2015-06-04,-0.007039801619628361,-0.0076088628317012574,-0.008446762074538094,0.013019406954638324
2015-06-05,-0.005317250031845577,-0.0023729820051316963,-0.0017134766216042596,-0.01217981123589662
2015-06-08,0.002940144666210953,-0.010155658633486109,-0.006149261186932153,-0.0011059722327353416
2015-06-09,0.002220840372015198,-0.0016636837318351194,-0.00014408067535054414,-0.007916413494032049
2015-06-10,0.008509121495031247,0.013702551385524231,0.011993329209212256,-0.008752240693698066
2015-06-11,-0.004570193783136278,0.0014612880233877412,0.0032233693497378813,0.021035636796838286
2015-06-12,-0.00026486649065049495,-0.008207958573667185,-0.007654784311508567,0.0
2015-06-15,0.004415790737229308,-0.004965349584738488,-0.004285704206096419,0.0016105145330997939
2015-06-16,-0.003605061549348698,0.005452553873496413,0.005451836511916497,0.007871685330527622
2015-06-17,0.004677010066397758,0.002757081557065222,0.0016172247355075164,-0.007726207664209839
2015-06-18,0.012911736850284239,0.014573734150550743,0.010399476777301908,-0.0049094841869300465
2015-06-19,-0.0017342780850800876,-0.004944196400231471,-0.0044392577399428035,0.012844251442289512
2015-06-22,-0.012856178957809772,0.007371296160292529,0.005122966569238496,-0.0204067511372793
2015-06-23,-0.006599788842205134,0.0008127913949165233,0.0007080421856018315,-0.0060014167307467225
2015-06-24,-0.0026574812063053788,-0.005144739009855126,-0.0072627504662422515,0.008624701499262866
2015-06-25,-0.0013322133525455193,-0.001996116272369619,-0.003040703166174663,-0.0035056578307611774
2015-06-26,0.001067192410014961,-0.006636312001964462,-0.00019015188468540778,-0.011240807923073692
2015-06-29,0.0045309359212180045,-0.023611161851496365,-0.020970488315625424,0.026468780433219763
2015-06-30,-0.006190828249150626,0.003561759414681953,0.002093188774892951,-0.0069324764667964
2015-07-01,-0.0034706717105630336,0.007938507113258053,0.008015133505964167,-0.013498362649789875
2015-07-02,-0.0019646473844250334,0.0002779606052554229,-0.0009154245616990186,0.0032867228631554557
2015-07-06,0.002684282539629823,-0.002315669237043072,-0.0028456501114022537,0.018534604466874605
2015-07-07,-0.011600887477117294,0.002506984842988391,0.006288247509874667,0.009395111277023638
2015-07-08,0.00297936254329656,-0.017412271183110617,-0.01677679755621886,0.008636093546857682
2015-07-09,0.0024305003273175085,-0.0005653549814327308,0.001808746246279691,-0.019702508669571683
2015-07-10,0.0011673603870820948,0.015278197725274723,0.012591630072388948,-0.01585815557361936
2015-07-13,-0.00448470723455352,0.017557356424004356,0.011037215747164764,-0.0031016795517272433
2015-07-14,-0.002252455219495131,0.006572543783766038,0.004338224611865726,0.0032841181186236135
2015-07-15,-0.005237440968471452,0.0010884707304152919,-0.00033224819086752344,0.010597425994180787
2015-07-16,-0.0036310957932227383,0.01413301563314473,0.008024321216952846,0.00690538280931885
2015-07-17,-0.010112979124889954,0.014739992401997304,0.0008477351553950463,0.005164685883777054
2015-07-20,-0.02715144534014624,0.0034335511248553274,0.0005174978089879101,-0.004211683108446551
2015-07-21,-0.003121988752958438,-0.0006139952122122816,-0.0039508162088622845,0.005413731331171734
2015-07-22,-0.00540950631077719,-0.011324943933537446,-0.0017949609210407003,0.006225309521260769
2015-07-23,-0.004484744341763047,-0.0037296309755497914,-0.005629782440539355,0.012458731334038076
2015-07-24,0.009776637833459834,-0.009803500685264366,-0.010372268736951296,0.0024769966788740216
2015-07-27,-0.00465114258060384,-0.008280756570864245,-0.005817184746554571,0.005355072312103637
2015-07-28,0.0015258061394580746,0.008622159068579327,0.012283394110429224,-0.007292453855387682
2015-07-29,0.0014283139466166883,0.0037791168226473104,0.0068787107489736155,-0.003714493124903462
2015-07-30,-0.008557588110186698,0.0047512322267802,0.00023726819061886673,0.007704476797362636
2015-07-31,0.006329756242044127,-0.0011596177220611903,-0.0015178280680838707,0.007399924099914745
2015-08-03,-0.007910052688847147,-0.003126749080522906,-0.0033730625127889047,0.010526393491013586
2015-08-04,0.0020172823011603835,-0.0018817120660529207,-0.0019543927584897425,-0.007932059553932391
2015-08-05,-0.0036429610038531957,0.007721115751428753,0.003295551392534124,-0.0075056233021301155
2015-08-06,0.004426047177157111,-0.016035985832918653,-0.008187680824392363,0.008878186121564546
2015-08-07,0.002490680503407061,-0.00126768541000577,-0.0019199303502079879,0.013117338204636786
2015-08-10,0.010224554985406531,0.011422453965831192,0.012599371095115552,-0.012385265135117729
2015-08-11,0.005107840610028447,-0.012817134044797562,-0.00902345643917779,0.015879674477449424
2015-08-12,0.0140221892886776,0.003450267295743492,0.0011981929219724297,-0.005450576905694171
2015-08-13,-0.00825985512434746,-0.0016287529789574817,-0.001244597962965277,-0.0032243220954740748
2015-08-14,-9.360037594363657e-05,0.0015407388714470116,0.003642300556845335,0.0023449286960626203
2015-08-17,0.0026204846354271893,0.008325192562899542,0.0055871021055493575,0.004517567417887669
2015-08-18,-0.0001866577389999513,-0.005115263296387007,-0.0028968518456083947,-0.007869944562898579
2015-08-19,0.013444145581183564,-0.00658497808987657,-0.007905259306654422,0.009875100787064772
2015-08-20,0.017411325071518213,-0.02769428553582831,-0.02088134104934891,0.010099592218915987
2015-08-21,0.006247689213677798,-0.043705997859159074,-0.030102749057866585,0.003015024751302109
2015-08-24,-0.005399068558895603,-0.038476560218923095,-0.04210661832133211,-0.0003161679006387086
2015-08-25,-0.01239478089494117,-0.0037576985574852007,-0.011767798153450748,-0.01606538182667383
2015-08-26,-0.013649738394807764,0.05036195106135111,0.03839401327531711,-0.019303200085802108
2015-08-27,0.0005573064828525709,0.025332078207701114,0.02473471007919148,0.000573764690608991
2015-08-28,0.00900393169110747,-0.00018925446856044026,4.9881604276436065e-05,0.002951128219518262
2015-08-31,0.0011039811403044109,-0.012402731027865155,-0.008078863815852877,-0.007681765470127555
2015-09-01,0.0034919799162254073,-0.03125310846877727,-0.02984777164918495,0.0072048108349853646
2015-09-02,-0.005311302361437398,0.028204044729659428,0.01898130823199895,-0.008604341897072931
2015-09-03,-0.007181056794034801,-0.004908633216939684,0.0007166087969971979,0.004877426596260115
2015-09-04,-0.0032455349221681695,-0.01189682815600479,-0.015137155774633593,0.00912979277498649
2015-09-08,0.000279084378947525,0.028190989879323114,0.025131144433988784,-0.0147539093352268
2015-09-09,-0.012927822107945408,-0.01123372028864078,-0.013371880672913172,0.004798152532127231
2015-09-10,0.0023556016816155267,0.010879946786701344,0.005441861651833468,-0.0067511212225001005
2015-09-11,-0.002067997715627934,0.005524557626492399,0.004544407550135965,0.006300435801392723
2015-09-14,0.0005651616100608159,-0.0030311721342168862,-0.003710576169199342,0.0015651638554095015
2015-09-15,-0.0030126124190049675,0.011781249101256552,0.01249910953503841,-0.01916416353268635
2015-09-16,0.013314409937664529,0.005634638426607497,0.008666850190108155,-0.003773503256377486
2015-09-17,0.010250732723341871,0.00037338377505746756,-0.0022473822979902636,0.012204894989406023
2015-09-18,0.007379350570420495,-0.014222937162516991,-0.016341979978109933,0.015384428969689612
2015-09-21,-0.0062265388780913256,0.003132597926487346,0.005167764233567462,-0.016298347806702362
2015-09-22,-0.00681837162160448,-0.014951052924441322,-0.012980021241425943,0.013904261031591814
2015-09-23,0.003989241131120869,0.0007685653302265116,-0.0015985066781434298,-8.14266886443038e-05
2015-09-24,0.020975758801156985,-0.003647328842211195,-0.00361589271520113,0.006815470269941226
2015-09-25,-0.006154405994415635,-0.008478095564672938,-0.0002589403911332777,-0.00864579810217636
2015-09-28,-0.012658222571280353,-0.02846867747565096,-0.0250974283132529,0.017113552259681253
2015-09-29,-0.0040582440457720415,-0.005200194229673549,0.0005854873127075777,0.002831251516303146
2015-09-30,-0.010372316278596583,0.023021934786487508,0.018658010350072196,-0.003468714234852621
2015-10-01,-0.001216519302596475,0.0045201434796258155,0.002609021585717297,0.004266827986263433
2015-10-02,0.021174875253005432,0.01751127466293534,0.014937997380234824,0.006057302270319864
2015-10-05,-0.0020185450501439828,0.01432545167561905,0.01779455942223751,-0.013567321434506452
2015-10-06,0.010021182319808863,-0.004739244088696082,-0.003425969439666332,0.004313253740783063
2015-10-07,-0.0014564323795778211,0.005999985895108306,0.008190745516067688,-0.0033220430130843637
2015-10-08,-0.005104809244962705,0.003976211742875435,0.00902660882400319,-0.008374660668404754
2015-10-09,0.015851231139897726,0.004526444188001522,0.0005962225198934412,0.002622909558468667
2015-10-12,0.00396856499604703,0.0024404733953027336,0.0009436363914407941,0.007606109727024357
2015-10-13,0.004941182857076898,-0.006461548987347854,-0.006302113945642396,0.001704477609738575
2015-10-14,0.017432477539802038,-0.0016022990222500644,-0.004793913973997865,0.00875071188814136
2015-10-15,-0.004568989141737756,0.016426038359838024,0.015354605127440912,-0.0048998620002781434
2015-10-16,-0.0070615504042085275,0.004179416579671802,0.004546361366990936,0.0003229192552709481
2015-10-19,-0.004178160099818862,0.005734537254363792,0.0004920842856719343,-0.0027432757804085606
2015-10-20,0.006338214025568112,-0.005149860945960816,-0.0012786295741196163,-0.006149458634888361
2015-10-21,-0.008870752862782494,-0.006101144932501024,-0.006203291849058767,0.009932222420159453
2015-10-22,-0.00035801409044600163,0.020368300539509,0.01689360422700803,0.0016928546183259119
2015-10-23,-0.0017011588974216174,0.02798287832398061,0.0109619504609626,-0.008530742372620304
2015-10-26,-0.0006277999535804213,0.0006208462214252197,-0.002457887876430087,0.006656102491405358
2015-10-27,0.0022435609738429285,0.0020382618109235917,-0.0019323438186127362,0.002499553215040251
2015-10-28,-0.008058752895948817,0.008312618182590992,0.01137447746261544,-0.004021556262763681
2015-10-29,-0.009568492239339532,-0.0015788931713520693,-0.0005742238746772044,-0.015908748796620298
2015-10-30,-0.0038279088978544484,-0.00447985820106489,-0.004309630466944436,0.007549872670370661
2015-11-02,-0.006495944135801679,0.01129436691562491,0.011830857154006003,-0.0045953759055650245
2015-11-03,-0.014826347133739204,0.003490215092931237,0.002899415537327643,-0.00820058958055192
2015-11-04,-0.009441036684777915,8.66353305746248e-05,-0.0030332588129649007,0.0011575886701593596
2015-11-05,-0.0031141061362016664,-0.002694690494016272,-0.0009982637356827917,-0.002642584222543376
2015-11-06,-0.014577820185771806,0.0006972621361340803,-0.0005236318609476154,-0.01465569189617455
2015-11-09,0.0028818737382825255,-0.010628257694410559,-0.009331410849376498,-0.005630218347177807
2015-11-10,-0.0021072913552456773,-0.0025533368774612875,0.0023069340754746648,0.00295813222402308
2015-11-11,-0.0033595553186394067,-0.0012357757590681917,-0.003931909084751495,-0.002107144118470017
2015-11-12,0.00019259022164863637,-0.009722594724284495,-0.013959634369937302,0.004813276257350951
2015-11-13,-0.0027924980239609765,-0.01963595644966265,-0.011228272939089456,0.00571404041680057
2015-11-16,0.001448450457852024,0.014384361205761031,0.015206581980887535,-0.0009189088027423686
2015-11-17,-0.013209938855231806,0.0006282767052305793,-0.0007292942527913349,0.0016723259132824797
2015-11-18,0.0008794603332600293,0.019194613378644032,0.015866058148839235,0.0020874641945294314
2015-11-19,0.011031897393842804,0.00070425161318588,-0.0008622002374802928,0.006665819339279455
2015-11-20,-0.004538443721353036,0.0067717158397413435,0.003644217899984259,-0.003062786753169955
2015-11-23,-0.008051161423458852,-0.002882766697065886,-0.0011466453096911078,0.0030721962351019094
2015-11-24,0.006649719254551378,-0.0008759798371108518,0.0013389709232722868,-8.297636124388053e-05
2015-11-25,-0.004662942933256642,0.0008767478505502524,-0.00014308704857179944,0.002317526095103606
2015-11-27,-0.011809477798990442,0.0014016542345476335,0.0011465906449035224,-0.0009907506639951214
2015-11-30,0.006617265866126765,-0.0025368074245450956,-0.0041515012321757805,0.003968182246367524
2015-12-01,0.003532188155604077,0.00999826162995876,0.009535572376467849,0.013507334060290477
2015-12-02,-0.015545525585325737,-0.006165458840986071,-0.01020490618108949,0.0003248828326314346
2015-12-03,0.010626672647534141,-0.016950526988758985,-0.014002975823432129,-0.02718277320224627
2015-12-04,0.02220906504905895,0.023375553209871613,0.019503224376661077,0.00878454780922966
2015-12-07,-0.012978259158702543,-0.004516172369020133,-0.006058935694654766,0.009702721371368517
2015-12-08,0.0016557725915760102,8.721724653226737e-05,-0.006719295643966672,0.0004929274124128025
2015-12-09,-0.00194473896697811,-0.015179286511733614,-0.007779725037853735,-0.0010669191747232354
2015-12-10,-0.0008768154562139863,0.004517556943570922,0.0025811467012124556,0.0013143748919113296
2015-12-11,0.005460726883753653,-0.02301578848233987,-0.019381382425950222,0.015758644119714393
2015-12-14,-0.012801859053540698,0.007581744934623602,0.005052599207531205,-0.012928129802046717
2015-12-15,-0.002652561843328849,0.006091693220654948,0.010497929307521803,-0.0058938755085360395
2015-12-16,0.012115872710852793,0.014869696474191452,0.014632093581516958,-0.002141001596312919
2015-12-17,-0.021897810218978075,-0.014563904705619857,-0.015238476140197799,0.011305694315391968
2015-12-18,0.0153233921943019,-0.01918257113626809,-0.017814734925468145,0.005548097927435824
2015-12-21,0.010878092908588544,0.011108174278187999,0.008249348692993541,-0.00024321814236005768
2015-12-22,-0.005235103320787249,0.006573689287829865,0.009073689175974398,-0.007224054894982901
2015-12-23,-0.002923721371925758,0.0074251553251969415,0.01238368619030017,-0.007521504751423436
2015-12-24,0.007232973422174327,-0.00017759016124296867,-0.0016504075683499986,0.0057287509399730485
2015-12-28,-0.007569203159553783,-0.0005330108263269517,-0.002285031933551007,0.0029550379146963124
2015-12-29,-0.000684459735229237,0.0157293619324117,0.010671995675122892,-0.016613328286201767
2015-12-30,-0.007632082217105096,-0.009011597093697143,-0.00708826520403627,-0.0009986465667058964
2015-12-31,0.0003944085609299819,-0.012448024603624708,-0.010003209412925762,0.0044984854460985435
2016-01-04,0.014094227459880093,-0.021097902250717615,-0.013979305551753307,0.007215052000862254
2016-01-05,0.0028185529910356166,-0.0017350235948526693,0.0016914586354355166,-0.00403427373035492
2016-01-06,0.01444076235086822,-0.009605628482259987,-0.012614180272749631,0.01347517536366083
2016-01-07,0.014139709399294542,-0.031313842857059626,-0.023991527906249144,0.001794506205107238
2016-01-08,-0.004427708091822691,-0.00820045593721519,-0.010976614365308834,0.004478882879700441
2016-01-11,-0.008894799760520322,0.0030765433091886063,0.0009898631893126009,-0.010944150995449209
2016-01-12,-0.005060137388834041,0.011597848071657646,0.008068141552531438,0.014425284558514884
2016-01-13,0.004893984653210337,-0.03448907287980041,-0.02494044876018242,0.009856913239059795
2016-01-14,-0.016233809757639994,0.021295160074535247,0.016416953315969485,-0.009360465456969225
2016-01-15,0.010289314914859293,-0.03103696667701583,-0.021466305786889905,0.015587313116816048
2016-01-19,-0.0009607847075502329,0.002181747071732243,0.00133131769584649,-0.0031022803859238612
2016-01-20,0.013367949074563734,-0.003067244147406889,-0.012814893997103893,0.010530651178012551
2016-01-21,0.001138797703897465,0.0009927220196785935,0.005601544948805159,-0.0067889777756376946
2016-01-22,-0.004644969889963435,0.028953724664453784,0.020515528141984873,-0.003815288521774818
2016-01-25,0.010285731724330116,-0.014840452097053758,-0.015116472350001131,0.005424938869277751
2016-01-26,0.011406476843766944,0.008999168566852234,0.013642918618005817,0.000476423182892205
2016-01-27,0.0037282274439891516,-0.024915123078196655,-0.010883408722458854,-0.00023777984292239207
2016-01-28,-0.010678814187088603,0.014118146751020522,0.005209510119246419,0.001428291928733838
2016-01-29,0.0038482826092702815,0.0208820776695815,0.024377426461207996,0.008475740235313056
2016-02-01,0.010285237353002907,0.0026893659445605955,-0.0003616157560752953,-0.0030611206622529474
2016-02-02,0.00037013683482878257,-0.021645694705034857,-0.018022249412870672,0.018551983327058652
2016-02-03,0.010731831819877025,-0.004796731535044674,0.005994906980004933,-0.0082928285451761
2016-02-04,0.012082377069329242,-9.868212164787504e-05,0.0015681909919789128,0.004845102302450943
2016-02-05,0.015827077912906162,-0.034726542849133346,-0.019049767709594656,0.0011672498632067096
2016-02-08,0.013443751249405,-0.015287452000209645,-0.013461213698024665,0.021518999454710253
2016-02-09,-0.002196257541759894,-0.003105127080562542,5.3791525795654493e-05,0.0010651690630301136
2016-02-10,0.007747818623272673,0.003841400825781438,-0.0008625599466540734,0.008812491745469053
2016-02-11,0.040188699204219525,-0.0014478124932660874,-0.01300816563320828,0.007003325005109362
2016-02-12,-0.005879363032052054,0.015225092291050846,0.020616674872969698,-0.01660159387463267
2016-02-16,-0.030331226332987904,0.022546404780688034,0.01687846503843682,-0.010570533916103186
2016-02-17,0.00618634429410414,0.02264817644197792,0.016334868358828025,-0.0061485429796508395
2016-02-18,0.02433319602449635,-0.011414694693829497,-0.004095905475973827,0.012296261395050356
2016-02-19,-0.006002190201855662,0.0029603095579247007,-0.000468719202519452,0.000840078274700673
2016-02-22,-0.01777516528948675,0.01623530055564837,0.014479441136480808,-0.0005339241737475353
2016-02-23,0.014979681261872546,-0.016459930049030125,-0.0126294538195878,0.00404744880786434
2016-02-24,0.003327072049028157,0.00954910032038403,0.004575428145997762,-0.0019777094081886437
2016-02-25,0.0026358095143694804,0.009848880487627998,0.012111743796450636,0.003581798844558781
2016-02-26,-0.006869043174790979,-0.001254974670802711,-0.002301326344740673,-0.009644402718474776
2016-02-29,0.013064629590324062,-0.008991672054304956,-0.00784209643790823,0.004370676894732917
2016-03-01,-0.0073331317520045625,0.03209719156176094,0.023506590687233153,-0.017608931918435156
2016-03-02,0.007726956678680841,0.0003783105174899326,0.0044923253420294795,0.0041276914105308204
2016-03-03,0.017273365743903035,-0.001889907153263315,0.003919640006510239,0.0036441331912584474
2016-03-04,-0.0015737798071993048,0.00037857288351150764,0.0032534184233852237,-0.0064124796076955315
2016-03-07,0.004977588099916774,-0.006151286148373458,0.0007982762192013659,-0.000311749747728296
2016-03-08,-0.0046227304062675945,-0.008283877252587724,-0.01091770724647434,0.01104588232165904
2016-03-09,-0.00829324916913754,0.00643283816722251,0.004939480855870482,-0.006078136127456668
2016-03-10,0.016056181130168712,-0.0015261499319053629,0.0008028413595044803,-0.0041023248544884705
2016-03-11,-0.01720161594971703,0.01748498850894875,0.01613678876378777,-0.010104111322429499
2016-03-14,-0.012896749587957612,0.0016902437816352922,-0.0012824363929574423,0.0031411017368820904
2016-03-15,0.0007635219800927739,-0.00037495883988536427,-0.0016293977602915843,0.0009393641864958724
2016-03-16,0.02229567034444102,0.008909459015149945,0.005787225963447495,0.0029710669571036963
2016-03-17,-0.003814570847019194,-0.0005579855911923559,0.006344043503429209,0.004132303216262345
