date,GLD,QQQ,SPY,TLT
2017-03-15,116.25,124.23429107666016,206.86817932128906,92.65176391601562
2017-03-16,116.7300033569336,124.14962768554688,206.46133422851562,92.18266296386719
2017-03-17,116.98999786376953,124.10631561279297,206.0987091064453,92.76126098632812
2017-03-20,117.51000213623047,124.21939086914062,205.87266540527344,93.15999603271484
2017-03-21,118.54000091552734,122.3345718383789,203.22935485839844,93.93405151367188
2017-03-22,118.83000183105469,123.16386413574219,203.7075958251953,94.30936431884766
2017-03-23,118.66999816894531,122.85291290283203,203.49024963378906,94.17643737792969
2017-03-24,118.86000061035156,123.10733032226562,203.3424072265625,94.51261901855469
2017-03-27,119.52999877929688,123.30522155761719,203.1337127685547,94.94269561767578
2017-03-28,119.04000091552734,124.05917358398438,204.61190795898438,94.30936431884766
2017-03-29,119.33000183105469,124.63407135009766,204.80313110351562,94.8722915649414
2017-03-30,118.47000122070312,124.84136199951172,205.455322265625,94.10608673095703
2017-03-31,118.72000122070312,124.75654602050781,204.97711181640625,94.37972259521484
2017-04-03,119.3499984741211,124.68114471435547,204.62057495117188,95.33170318603516
2017-04-04,119.62000274658203,124.87907409667969,204.75100708007812,94.8145751953125
2017-04-05,119.62000274658203,124.37019348144531,204.14236450195312,95.1044692993164
2017-04-06,119.18000030517578,124.43614196777344,204.71621704101562,94.96344757080078
2017-04-07,119.45999908447266,124.37019348144531,204.507568359375,94.57951354980469
2017-04-10,119.45999908447266,124.41730499267578,204.6292724609375,95.01828002929688
2017-04-11,121.19000244140625,123.88011169433594,204.38583374023438,95.9193115234375
2017-04-12,122.0199966430664,123.38064575195312,203.49024963378906,96.44434356689453
2017-04-13,122.5999984741211,122.89059448242188,202.1685791015625,96.74205017089844
2017-04-17,122.23999786376953,123.90837097167969,203.95974731445312,96.44434356689453
2017-04-18,122.81999969482422,123.71989440917969,203.35105895996094,97.70580291748047
2017-04-19,121.7300033569336,123.9178237915039,202.97720336914062,97.1729965209961
2017-04-20,121.95999908447266,124.95448303222656,204.6292724609375,96.796875
2017-04-21,122.30999755859375,124.92620086669922,203.97715759277344,96.796875
2017-04-24,121.4800033569336,126.4340591430664,206.220458984375,96.31895446777344
2017-04-25,120.25,127.34819030761719,207.42039489746094,95.1593017578125
2017-04-26,120.83999633789062,127.16909790039062,207.28997802734375,95.68429565429688
2017-04-27,120.38999938964844,127.93246459960938,207.46389770507812,95.65296173095703
2017-04-28,120.7699966430664,128.15866088867188,207.01173400878906,95.86449432373047
2017-05-01,119.66999816894531,129.29898071289062,207.53338623046875,95.06753540039062
2017-05-02,119.6500015258789,129.51568603515625,207.6116943359375,95.55436706542969
2017-05-03,117.9800033569336,129.10107421875,207.35951232910156,95.6171646118164
2017-05-04,116.79000091552734,129.14817810058594,207.60299682617188,95.14608001708984
2017-05-05,117.01000213623047,129.61941528320312,208.42030334472656,95.2324447631836
2017-05-08,116.75,129.90213012695312,208.38552856445312,94.71424102783203
2017-05-09,116.05000305175781,130.35452270507812,208.1942901611328,94.70640563964844
2017-05-10,116.04000091552734,130.42987060546875,208.568115234375,94.59650421142578
2017-05-11,116.5,130.3262176513672,208.14207458496094,94.59650421142578
2017-05-12,116.83000183105469,130.61839294433594,207.7942657470703,95.31097412109375
2017-05-15,117.13999938964844,131.03305053710938,208.94204711914062,95.05186462402344
2017-05-16,117.6500015258789,131.57965087890625,208.750732421875,95.40516662597656
2017-05-17,119.79000091552734,128.2340850830078,205.0466766357422,96.79492950439453
2017-05-18,118.80999755859375,129.35552978515625,205.87266540527344,96.90483093261719
2017-05-19,119.4000015258789,129.90213012695312,207.21173095703125,97.1325454711914
2017-05-22,119.9000015258789,130.9953155517578,208.26380920410156,96.86559295654297
2017-05-23,119.13999938964844,131.1272430419922,208.7246551513672,96.21389770507812
2017-05-24,119.61000061035156,131.7303466796875,209.21157836914062,96.75570678710938
2017-05-25,119.4800033569336,132.8518829345703,210.2114715576172,96.78711700439453
2017-05-26,120.54000091552734,133.0875244140625,210.16802978515625,96.95196533203125
2017-05-30,120.13999938964844,133.20057678222656,209.98541259765625,97.43090057373047
2017-05-31,120.62000274658203,133.1534423828125,209.9331817626953,97.67428588867188
2017-06-01,120.72000122070312,133.67178344726562,211.60269165039062,97.68453216552734
2017-06-02,121.61000061035156,135.19851684570312,212.30702209472656,98.8411636352539
2017-06-05,121.7300033569336,135.170166015625,212.1504669189453,98.2274398803711
2017-06-06,123.0999984741211,134.63302612304688,211.47227478027344,98.76250457763672
2017-06-07,122.44999694824219,135.16075134277344,211.863525390625,98.29039001464844
2017-06-08,121.6500015258789,135.30218505859375,211.9678955078125,98.03073120117188
2017-06-09,120.54000091552734,131.91891479492188,211.64617919921875,97.88125610351562
2017-06-12,120.36000061035156,131.2120819091797,211.60269165039062,97.84981536865234
2017-06-13,120.4800033569336,132.2769775390625,212.637451171875,97.86549377441406
2017-06-14,119.81999969482422,131.70216369628906,212.3678741455078,99.37625885009766
2017-06-15,119.31999969482422,131.11782836914062,211.95921325683594,99.21885681152344
2017-06-16,119.33999633789062,130.54896545410156,212.00550842285156,99.41558837890625
2017-06-19,118.43000030517578,132.73187255859375,213.77049255371094,99.27393341064453
2017-06-20,118.18000030517578,131.69241333007812,212.32879638671875,100.16303253173828
2017-06-21,118.5199966430664,132.99642944335938,212.27639770507812,100.36759948730469
2017-06-22,118.91999816894531,132.9586944580078,212.18023681640625,100.58792114257812
2017-06-23,119.43000030517578,133.46896362304688,212.4336395263672,100.54069519042969
2017-06-26,118.36000061035156,132.8452606201172,212.57347106933594,100.91839599609375
2017-06-27,118.80999755859375,130.4355926513672,210.8608856201172,99.8404541015625
2017-06-28,118.9000015258789,132.3160858154297,212.7482147216797,99.50999450683594
2017-06-29,118.31999969482422,130.01979064941406,210.87840270996094,98.6759262084961
2017-06-30,118.0199966430664,130.06700134277344,211.27157592773438,98.4477767944336
2017-07-03,116.08999633789062,128.69680786132812,211.62977600097656,98.13080596923828
2017-07-05,116.5199966430664,129.96310424804688,212.11911010742188,98.1544418334961
2017-07-06,116.47000122070312,128.79127502441406,210.17938232421875,97.34232330322266
2017-07-07,115.27999877929688,130.1804656982422,211.54241943359375,96.75889587402344
2017-07-10,115.47000122070312,131.0309295654297,211.7696075439453,96.90083312988281
2017-07-11,115.62000274658203,131.39944458007812,211.61228942871094,97.06639099121094
2017-07-12,116.02999877929688,132.9586944580078,213.2025146484375,97.73660278320312
2017-07-13,115.81999969482422,133.25164794921875,213.56080627441406,97.12158203125
2017-07-14,116.7699966430664,134.30052185058594,214.556884765625,97.23982238769531
2017-07-17,117.29000091552734,134.36668395996094,214.53060913085938,97.5079345703125
2017-07-18,118.11000061035156,135.26438903808594,214.6442108154297,98.35948944091797
2017-07-19,118.08000183105469,136.0581817626953,215.80630493164062,98.39893341064453
2017-07-20,118.23999786376953,136.23770141601562,215.90245056152344,98.68273162841797
2017-07-21,119.26000213623047,136.1810302734375,215.710205078125,99.10063171386719
2017-07-24,119.30999755859375,136.80470275878906,215.65773010253906,98.71426391601562
2017-07-25,118.91999816894531,136.45510864257812,216.1820068359375,97.42908477783203
2017-07-26,119.87999725341797,136.89926147460938,216.1907196044922,97.58678436279297
2017-07-27,119.79000091552734,136.03929138183594,215.98980712890625,97.1058120727539
2017-07-28,120.69000244140625,135.92588806152344,215.7364044189453,97.68138885498047
2017-07-31,120.75,135.34951782226562,215.61410522460938,97.79965209960938
2017-08-01,120.6500015258789,135.66127014160156,216.0946502685547,98.48633575439453
2017-08-02,120.4000015258789,136.0298614501953,216.19949340820312,98.54163360595703
2017-08-03,120.58999633789062,135.5006866455078,215.7801055908203,99.56092834472656
2017-08-04,119.6500015258789,135.74635314941406,216.1732635498047,98.71546936035156
2017-08-07,119.51000213623047,136.60629272460938,216.57521057128906,98.82606506347656
2017-08-08,119.86000061035156,136.37005615234375,216.04222106933594,98.47051239013672
2017-08-09,121.30999755859375,136.19052124023438,216.03350830078125,99.00782775878906
2017-08-10,122.20999908447266,133.27047729492188,212.98411560058594,99.85331726074219
2017-08-11,122.79000091552734,134.28167724609375,213.29864501953125,99.90070343017578
2017-08-14,121.91999816894531,136.0109405517578,215.41307067871094,99.38710021972656
2017-08-15,120.9800033569336,136.10546875,215.38693237304688,98.96833038330078
2017-08-16,121.87000274658203,136.3416748046875,215.76263427734375,99.33174133300781
2017-08-17,122.48999786376953,133.55401611328125,212.3987274169922,100.0745620727539
2017-08-18,122.30000305175781,133.45948791503906,212.06668090820312,100.05084228515625
2017-08-21,122.76000213623047,133.28939819335938,212.232666015625,100.29579162597656
2017-08-22,122.20999908447266,135.32110595703125,214.4519805908203,99.90863800048828
2017-08-23,122.66999816894531,134.8391571044922,213.68312072753906,100.5881576538086
2017-08-24,122.29000091552734,134.44224548339844,213.1851043701172,100.21678161621094
2017-08-25,122.73999786376953,134.15879821777344,213.68312072753906,100.60395050048828
2017-08-28,124.69000244140625,134.57460021972656,213.69187927246094,100.54073333740234
2017-08-29,124.41999816894531,135.10372924804688,213.9365234375,100.86471557617188
2017-08-30,124.36000061035156,136.6913299560547,214.95004272460938,100.8331069946289
2017-08-31,125.81999969482422,138.1560516357422,216.2431640625,101.13337707519531
2017-09-01,126.05999755859375,137.9670867919922,216.54901123046875,100.35983276367188
2017-09-05,127.45999908447266,136.7291717529297,214.9937286376953,101.95126342773438
2017-09-06,126.80999755859375,137.1449432373047,215.72767639160156,101.32576751708984
2017-09-07,128.1300048828125,137.46624755859375,215.70147705078125,102.36296844482422
2017-09-08,127.97000122070312,136.2755126953125,215.44810485839844,102.14132690429688
2017-09-11,126.19000244140625,137.8441925048828,217.7460174560547,100.92198181152344
2017-09-12,126.55999755859375,138.1749725341797,218.47994995117188,100.39144897460938
2017-09-13,125.61000061035156,138.36392211914062,218.5848388671875,99.9955825805664
2017-09-14,126.16000366210938,137.55123901367188,218.514892578125,100.40727233886719
2017-09-15,125.52999877929688,138.02377319335938,218.80909729003906,100.44689178466797
2017-09-18,124.36000061035156,137.84286499023438,219.2744598388672,99.86884307861328
2017-09-19,124.62000274658203,138.07962036132812,219.49400329589844,99.62342834472656
2017-09-20,123.62000274658203,137.65342712402344,219.57301330566406,99.69469451904297
2017-09-21,122.68000030517578,136.81060791015625,218.98471069335938,99.63925170898438
2017-09-22,123.23999786376953,136.67803955078125,219.02862548828125,99.9242935180664
2017-09-25,124.52999877929688,135.2384796142578,218.58078002929688,100.54977416992188
2017-09-26,123.13999938964844,135.58892822265625,218.71250915527344,100.36766052246094
2017-09-27,121.9800033569336,136.81060791015625,219.56419372558594,98.85538482666016
2017-09-28,122.20999908447266,136.76324462890625,219.82769775390625,98.56243133544922
2017-09-29,121.58000183105469,137.74818420410156,220.60037231445312,98.78414154052734
2017-10-02,120.7699966430664,137.8712921142578,221.5574951171875,98.60321807861328
2017-10-03,120.83000183105469,138.16488647460938,222.03163146972656,98.69841003417969
2017-10-04,121.16999816894531,138.29747009277344,222.29507446289062,98.70635986328125
2017-10-05,120.5199966430664,139.65170288085938,223.61216735839844,98.33346557617188
2017-10-06,121.08999633789062,139.84115600585938,223.3575439453125,98.0557632446289
2017-10-09,122.08000183105469,139.68017578125,222.98873901367188,98.36522674560547
2017-10-10,122.4000015258789,139.78436279296875,223.57705688476562,98.52391052246094
2017-10-11,122.79000091552734,140.2010040283203,223.9282989501953,98.71429443359375
2017-10-12,122.88999938964844,139.9453125,223.5946044921875,99.13479614257812
2017-10-13,123.81999969482422,140.48512268066406,223.86680603027344,99.84888458251953
2017-10-16,122.97000122070312,140.96810913085938,224.16539001464844,99.7774658203125
2017-10-17,122.12999725341797,141.14801025390625,224.32337951660156,99.90436553955078
2017-10-18,121.66999816894531,140.97760009765625,224.54299926757812,99.24589538574219
2017-10-19,122.38999938964844,140.4567108154297,224.60443115234375,99.4204330444336
2017-10-20,121.61000061035156,140.83560180664062,225.76351928710938,98.36522674560547
2017-10-23,121.80000305175781,139.9169158935547,224.88536071777344,98.53971862792969
2017-10-24,121.33000183105469,140.1536865234375,225.28053283691406,97.92884063720703
2017-10-25,121.3499984741211,139.62332153320312,224.16539001464844,97.4607162475586
2017-10-26,120.33000183105469,139.17820739746094,224.4551544189453,97.13549041748047
2017-10-27,120.9000015258789,143.23159790039062,226.2903289794922,97.77811431884766
2017-10-30,121.12999725341797,143.55360412597656,225.4473876953125,98.71429443359375
2017-10-31,120.66999816894531,144.09339904785156,225.79855346679688,98.74604034423828
2017-11-01,121.11000061035156,144.0460662841797,226.09715270996094,99.18569946289062
2017-11-02,121.19000244140625,143.7714080810547,226.18496704101562,99.62299346923828
2017-11-03,120.62000274658203,145.1540985107422,226.9401397705078,99.893310546875
2017-11-06,121.6500015258789,145.6465301513672,227.2913360595703,100.26703643798828
2017-11-07,121.20999908447266,145.73178100585938,227.13331604003906,100.68842315673828
2017-11-08,121.62999725341797,146.31895446777344,227.51966857910156,100.46575164794922
2017-11-09,122.12999725341797,145.5518341064453,226.69427490234375,100.17955017089844
2017-11-10,121.12999725341797,145.54237365722656,226.62399291992188,98.66889953613281
2017-11-13,121.30999755859375,145.7223358154297,226.83470153808594,98.87561798095703
2017-11-14,121.55999755859375,145.19195556640625,226.3079071044922,99.54349517822266
2017-11-15,121.41000366210938,144.51010131835938,225.17515563964844,100.62478637695312
2017-11-16,121.4000015258789,146.3568115234375,227.08938598632812,99.750244140625
2017-11-17,122.86000061035156,145.79806518554688,226.42205810546875,100.48965454101562
2017-11-20,121.30999755859375,145.6844024658203,226.80841064453125,100.44987487792969
2017-11-21,121.51000213623047,147.26597595214844,228.2923126220703,100.7679214477539
2017-11-22,122.62999725341797,147.44593811035156,228.0904083251953,101.09388732910156
2017-11-24,122.31999969482422,147.98573303222656,228.61727905273438,100.81562805175781
2017-11-27,122.83000183105469,147.91943359375,228.50308227539062,100.6724853515625
2017-11-28,122.80999755859375,148.2982635498047,230.82125854492188,100.80766296386719
2017-11-29,122.04000091552734,145.7128448486328,230.68072509765625,99.81385040283203
2017-11-30,121.0999984741211,146.93453979492188,232.70033264160156,99.47991943359375
2017-12-01,121.58999633789062,146.3094940185547,232.2174072265625,100.82234954833984
2017-12-04,121.18000030517578,144.62374877929688,231.93641662597656,100.87014770507812
2017-12-05,120.31999969482422,144.71844482421875,231.1022491455078,101.37203216552734
2017-12-06,120.06999969482422,145.37185668945312,231.1461181640625,101.72261810302734
2017-12-07,118.48999786376953,145.86436462402344,231.87493896484375,100.92588806152344
2017-12-08,118.4800033569336,146.50836181640625,233.13938903808594,100.93384552001953
2017-12-11,118.01000213623047,147.64480590820312,233.84185791015625,100.72669219970703
2017-12-12,118.1500015258789,147.44593811035156,234.25450134277344,100.6868896484375
2017-12-13,119.16999816894531,147.7300262451172,234.22821044921875,101.44373321533203
2017-12-14,118.93000030517578,147.62586975097656,233.2710723876953,101.87394714355469
2017-12-15,119.18000030517578,149.3021240234375,235.21360778808594,102.25640106201172
2017-12-18,119.7300033569336,150.55392456054688,236.70516967773438,101.32422637939453
2017-12-19,119.81999969482422,149.66183471679688,235.79611206054688,100.0097427368164
2017-12-20,120.13999938964844,149.50050354003906,235.6725616455078,98.90227508544922
2017-12-21,120.30999755859375,149.51943969726562,236.1579132080078,99.47872924804688
2017-12-22,120.94000244140625,149.3486328125,236.09622192382812,99.61444854736328
2017-12-26,121.7699966430664,148.54196166992188,235.8137664794922,99.90985107421875
2017-12-27,122.2300033569336,148.5609588623047,235.92852783203125,101.21122741699219
2017-12-28,122.8499984741211,148.7412567138672,236.41390991210938,101.1233901977539
2017-12-29,123.6500015258789,147.8206787109375,235.52252197265625,101.28311157226562
2018-01-02,125.1500015258789,150.41159057617188,237.20822143554688,100.18930053710938
2018-01-03,124.81999969482422,151.87306213378906,238.70863342285156,100.66832733154297
2018-01-04,125.45999908447266,152.13877868652344,239.71470642089844,100.6523208618164
2018-01-05,125.33000183105469,153.66677856445312,241.31216430664062,100.36494445800781
2018-01-08,125.30999755859375,154.26461791992188,241.75344848632812,100.3010482788086
2018-01-09,124.7300033569336,154.27407836914062,242.30068969726562,98.95977783203125
2018-01-10,125.02999877929688,153.91346740722656,241.93003845214844,98.84001922607422
2018-01-11,125.44000244140625,154.9669189453125,243.69509887695312,99.2471694946289
2018-01-12,126.95999908447266,156.105712890625,245.2837371826172,99.41485595703125
2018-01-16,127.16999816894531,155.6597137451172,244.44529724121094,99.83002471923828
2018-01-17,126.13999938964844,157.33946228027344,246.7752685546875,99.69428253173828
2018-01-18,125.86000061035156,157.36795043945312,246.36050415039062,98.76815032958984
2018-01-19,126.41999816894531,157.86143493652344,247.48133850097656,98.24919128417969
2018-01-22,126.6500015258789,159.55072021484375,249.49362182617188,98.34502410888672
2018-01-23,127.27999877929688,160.86988830566406,250.02308654785156,98.76815032958984
2018-01-24,128.8300018310547,159.825927734375,249.92605590820312,98.23323059082031
2018-01-25,127.97000122070312,159.76898193359375,250.03204345703125,99.03958129882812
2018-01-26,128.07000732421875,162.21746826171875,252.9267578125,98.67239379882812
2018-01-29,127.3499984741211,161.42979431152344,251.2498779296875,97.9857177734375
2018-01-30,126.80000305175781,160.10113525390625,248.67276000976562,97.41088104248047
2018-01-31,127.6500015258789,160.7654266357422,248.79632568359375,97.9857177734375
2018-02-01,128.07000732421875,159.39889526367188,248.51394653320312,96.56563568115234
2018-02-02,126.38999938964844,156.2195587158203,243.10379028320312,95.6695556640625
2018-02-05,126.70999908447266,150.06045532226562,232.93661499023438,96.57366180419922
2018-02-06,125.37999725341797,154.03684997558594,237.52590942382812,95.9736099243164
2018-02-07,124.79000091552734,152.0438690185547,236.2373809814453,95.06156158447266
2018-02-08,124.9800033569336,145.6284637451172,227.3764190673828,94.95756530761719
2018-02-09,124.7699966430664,148.14340209960938,230.79196166992188,94.35755157470703
2018-02-12,125.37000274658203,150.77218627929688,234.18099975585938,94.7735366821289
2018-02-13,126.08000183105469,151.55039978027344,234.76351928710938,95.19755554199219
2018-02-14,128.22999572753906,154.38796997070312,237.9319305419922,94.14148712158203
2018-02-15,128.3800048828125,157.25404357910156,240.96798706054688,94.4615249633789
2018-02-16,127.95999908447266,156.55177307128906,241.0385284423828,94.97354888916016
2018-02-20,126.23999786376953,156.86497497558594,239.52940368652344,94.5575180053711
2018-02-21,125.66000366210938,156.4188995361328,238.337890625,93.39747619628906
2018-02-22,126.30000305175781,156.39991760253906,238.64686584472656,93.67749786376953
2018-02-23,126.13999938964844,159.59817504882812,242.45068359375,94.50949096679688
2018-02-26,126.44999694824219,161.7144775390625,245.26611328125,94.54153442382812
2018-02-27,125.12999725341797,159.71202087402344,242.2035675048828,94.40550994873047
2018-02-28,125.0,158.68710327148438,239.75,95.00554656982422
2018-03-01,124.72000122070312,156.09628295898438,236.26390075683594,95.65413665771484
2018-03-02,125.38999938964844,157.52926635742188,237.48182678222656,94.87649536132812
2018-03-05,125.18000030517578,159.27552795410156,240.22665405273438,94.61994934082031
2018-03-06,126.52999877929688,159.9492645263672,240.83558654785156,94.70812225341797
2018-03-07,125.72000122070312,160.31944274902344,240.747314453125,94.60394287109375
2018-03-08,125.41999816894531,161.2020263671875,241.91238403320312,95.14906311035156
2018-03-09,125.54000091552734,164.33384704589844,246.12217712402344,94.52375793457031
2018-03-12,125.54000091552734,165.20693969726562,245.8132781982422,95.06890869140625
2018-03-13,125.77999877929688,162.9576873779297,244.22470092773438,95.54989624023438
2018-03-14,125.69999694824219,162.92922973632812,242.97140502929688,96.39166259765625
2018-03-15,124.9000015258789,162.7869415283203,242.70657348632812,96.39166259765625
2018-03-16,124.5999984741211,162.30287170410156,242.9698028564453,96.04692077636719
2018-03-19,124.87000274658203,158.84002685546875,239.68235778808594,95.7423095703125
2018-03-20,124.30999755859375,159.36279296875,240.08995056152344,95.35747528076172
2018-03-21,126.4800033569336,158.6688690185547,239.62916564941406,95.46171569824219
2018-03-22,125.9800033569336,154.75253295898438,233.63916015625,96.40767669677734
2018-03-23,127.61000061035156,150.674560546875,228.65919494628906,96.33551025390625
2018-03-26,128.27999877929688,156.27342224121094,234.91514587402344,95.96678161621094
2018-03-27,127.48999786376953,151.21636962890625,230.91879272460938,96.99286651611328
2018-03-28,125.7300033569336,149.47686767578125,230.23646545410156,97.24938201904297
2018-03-29,125.79000091552734,152.2145233154297,233.1783905029297,97.7223892211914
2018-04-02,127.26000213623047,147.82289123535156,228.14529418945312,97.9151611328125
2018-04-03,126.30000305175781,149.48638916015625,231.06939697265625,97.16002655029297
2018-04-04,126.44999694824219,151.84381103515625,233.54168701171875,96.95919036865234
2018-04-05,125.80000305175781,152.7088165283203,235.38475036621094,96.23614501953125
2018-04-06,126.38999938964844,148.88754272460938,230.1389923095703,97.28857421875
2018-04-09,126.81999969482422,149.9331817626953,231.27325439453125,97.44922637939453
2018-04-10,127.12000274658203,153.2410888671875,234.9506072998047,97.27253723144531
2018-04-11,128.11000061035156,152.35711669921875,233.71888732910156,97.61798858642578
2018-04-12,126.62000274658203,154.1916961669922,235.6416778564453,96.90299224853516
2018-04-13,127.44999694824219,153.39321899414062,234.9506072998047,97.1279525756836
2018-04-16,127.62999725341797,154.5624542236328,236.8822784423828,97.16002655029297
2018-04-17,127.75,157.88938903808594,239.41656494140625,97.42513275146484
2018-04-18,127.8499984741211,158.21261596679688,239.5937957763672,96.64588928222656
2018-04-19,127.5999984741211,156.75820922851562,238.2646026611328,95.85857391357422
2018-04-20,126.62999725341797,154.2772674560547,236.2442626953125,95.16768646240234
2018-04-23,125.62000274658203,153.8874969482422,236.2088623046875,95.19178009033203
2018-04-24,126.2300033569336,150.62705993652344,233.0277099609375,94.7579345703125
2018-04-25,125.41000366210938,150.8076934814453,233.60369873046875,94.12329864501953
2018-04-26,124.97000122070312,153.9825897216797,235.97845458984375,94.78205871582031
2018-04-27,125.5,154.07760620117188,236.20001220703125,95.51307678222656
2018-04-30,124.58999633789062,152.9844512939453,234.3834991455078,95.68180084228516
2018-05-01,123.70999908447266,154.7335205078125,234.7999267578125,95.33724975585938
2018-05-02,123.6500015258789,153.82102966308594,233.22262573242188,95.2325439453125
2018-05-03,124.27999877929688,153.8019256591797,232.708740234375,95.65926361083984
2018-05-04,124.54000091552734,156.72018432617188,235.72140502929688,95.80416107177734
2018-05-07,124.56999969482422,158.02252197265625,236.51895141601562,95.65120697021484
2018-05-08,124.58999633789062,157.86090087890625,236.51895141601562,95.56266021728516
2018-05-09,124.33000183105469,159.58140563964844,238.80508422851562,94.99102020263672
2018-05-10,125.18000030517578,161.2354278564453,241.03810119628906,95.75592041015625
2018-05-11,125.0,161.0833740234375,241.7735595703125,95.99747467041016
2018-05-14,124.48999786376953,161.3589630126953,241.8887481689453,95.49017333984375
2018-05-15,122.4800033569336,159.5719451904297,240.2228240966797,94.40324401855469
2018-05-16,122.29000091552734,160.62705993652344,241.23297119140625,94.0409164428711
2018-05-17,122.36000061035156,160.0091552734375,241.0292205810547,93.5659408569336
2018-05-18,122.41000366210938,159.1822052001953,240.42666625976562,94.37108612060547
2018-05-21,122.4800033569336,160.07571411132812,242.23431396484375,94.4193344116211
2018-05-22,122.41000366210938,159.8666229248047,241.5609130859375,94.27445220947266
2018-05-23,122.54000091552734,161.21641540527344,242.22543334960938,94.95881652832031
2018-05-24,123.58999633789062,161.16888427734375,241.729248046875,95.71565246582031
2018-05-25,123.20999908447266,161.33045959472656,241.15333557128906,96.31147766113281
2018-05-29,123.19000244140625,160.61749267578125,238.3797607421875,98.4209213256836
2018-05-30,123.37000274658203,161.7677459716797,241.5609130859375,97.76070404052734
2018-05-31,123.0999984741211,161.6631622314453,240.08111572265625,97.59969329833984
2018-06-01,122.48999786376953,164.201171875,242.43817138671875,97.0840072631836
2018-06-04,122.37000274658203,165.68409729003906,243.58998107910156,96.38192749023438
2018-06-05,122.8499984741211,166.1973419189453,243.767333984375,96.60787200927734
2018-06-06,122.91999816894531,167.16696166992188,245.80540466308594,95.82506561279297
2018-06-07,122.86000061035156,165.80764770507812,245.7787628173828,96.75312805175781
2018-06-08,123.01000213623047,165.8170928955078,246.50540161132812,96.46257019042969
2018-06-11,123.2300033569336,166.26394653320312,246.83316040039062,96.28504943847656
2018-06-12,122.81999969482422,167.13844299316406,247.15225219726562,96.30924224853516
2018-06-13,123.19000244140625,167.12896728515625,246.36358642578125,96.2608642578125
2018-06-14,123.37999725341797,168.82095336914062,246.98382568359375,97.05980682373047
2018-06-15,121.33999633789062,168.23159790039062,246.668701171875,97.1485824584961
2018-06-18,121.11000061035156,168.13442993164062,246.16139221191406,97.05980682373047
2018-06-19,120.80000305175781,167.65811157226562,245.21798706054688,97.62467956542969
2018-06-20,120.26000213623047,168.84890747070312,245.63623046875,96.76922607421875
2018-06-21,120.05000305175781,167.38189697265625,244.09642028808594,97.2776870727539
2018-06-22,120.33999633789062,167.01039123535156,244.54150390625,97.26958465576172
2018-06-25,119.88999938964844,163.24755859375,241.21255493164062,97.48751831054688
2018-06-26,119.26000213623047,163.91441345214844,241.74668884277344,97.62467956542969
2018-06-27,118.58000183105469,161.685302734375,239.74391174316406,98.54469299316406
2018-06-28,118.22000122070312,163.0761260986328,241.11471557617188,98.56892395019531
2018-06-29,118.6500015258789,163.51426696777344,241.46180725097656,98.2299575805664
2018-07-02,117.45999908447266,164.60980224609375,241.97802734375,98.15309143066406
2018-07-03,118.6500015258789,162.70460510253906,241.1235809326172,98.67884826660156
2018-07-05,119.05000305175781,164.72410583496094,243.09059143066406,98.96194458007812
2018-07-06,118.86000061035156,167.28660583496094,245.14666748046875,99.28548431396484
2018-07-09,119.1500015258789,168.7917022705078,247.35411071777344,98.64653015136719
2018-07-10,118.93000030517578,168.91554260253906,248.24420166015625,98.6384048461914
2018-07-11,117.63999938964844,168.05819702148438,246.42843627929688,99.01856994628906
2018-07-12,118.12999725341797,170.95413208007812,248.66246032714844,99.010498046875
2018-07-13,117.61000061035156,171.09701538085938,248.85841369628906,99.26123809814453
2018-07-16,117.55000305175781,170.6873779296875,248.6358184814453,98.84873962402344
2018-07-17,116.27999877929688,171.7257080078125,249.64173889160156,98.6626968383789
2018-07-18,116.30999755859375,171.40184020996094,250.1668243408203,98.26638793945312
2018-07-19,115.80999755859375,170.54449462890625,249.22335815429688,98.8891372680664
2018-07-20,116.55999755859375,170.5063934326172,248.93853759765625,97.6759033203125
2018-07-23,116.0,171.0493621826172,249.40135192871094,96.47073364257812
2018-07-24,116.04000091552734,171.7542724609375,250.65634155273438,96.80233001708984
2018-07-25,116.68000030517578,174.15489196777344,252.7925567626953,96.64864349365234
2018-07-26,115.7699966430664,171.51617431640625,252.19613647460938,96.46263885498047
2018-07-27,115.83000183105469,169.20127868652344,250.48727416992188,96.62439727783203
2018-07-30,115.6500015258789,166.810302734375,249.1788787841797,96.29277801513672
2018-07-31,115.98999786376953,168.08677673339844,250.4071502685547,96.81846618652344
2018-08-01,115.13999938964844,168.7250213623047,249.98876953125,96.02976989746094
2018-08-02,114.5199966430664,171.02078247070312,251.35067749023438,96.16755676269531
2018-08-03,114.91999816894531,171.5447235107422,252.4275665283203,96.64588928222656
2018-08-06,114.33000183105469,172.5544891357422,253.35333251953125,96.70258331298828
2018-08-07,114.58999633789062,173.18324279785156,254.18995666503906,96.19998168945312
2018-08-08,114.91000366210938,173.39280700683594,254.0831756591797,96.29727172851562
2018-08-09,114.73999786376953,173.2880096435547,253.73606872558594,97.10789489746094
2018-08-10,114.69000244140625,171.9639129638672,252.0360565185547,97.81321716308594
2018-08-13,112.95999908447266,171.77334594726562,251.0924530029297,97.61051177978516
2018-08-14,113.06999969482422,172.84982299804688,252.6946563720703,97.39163208007812
2018-08-15,111.19000244140625,170.73501586914062,250.8076629638672,97.9590835571289
2018-08-16,111.0999984741211,171.29708862304688,252.8369598388672,97.95099639892578
2018-08-17,112.12999725341797,171.3351593017578,253.72711181640625,98.07257080078125
